timestamp,air_temperature_C,air_humidity_pct,vpd_kpa,algorithm_version,scenario_id
2026-05-13T02:35:00Z,19.22,65.96,0.758,v1_fao_air_temp_rh,7
2026-05-13T02:36:00Z,19.2,64.12,0.799,v1_fao_air_temp_rh,7
2026-05-13T02:37:00Z,19.29,64.57,0.793,v1_fao_air_temp_rh,7
2026-05-13T02:38:00Z,19.33,66.39,0.754,v1_fao_air_temp_rh,7
2026-05-13T02:39:00Z,19.17,65.6,0.764,v1_fao_air_temp_rh,7
2026-05-13T02:40:00Z,19.01,65.86,0.751,v1_fao_air_temp_rh,7
2026-05-13T02:41:00Z,18.93,64.2,0.784,v1_fao_air_temp_rh,7
2026-05-13T02:42:00Z,19.49,64.13,0.813,v1_fao_air_temp_rh,7
2026-05-13T02:43:00Z,18.89,64.98,0.764,v1_fao_air_temp_rh,7
2026-05-13T02:44:00Z,18.98,63.11,0.81,v1_fao_air_temp_rh,7
2026-05-13T02:45:00Z,19.81,64.02,0.832,v1_fao_air_temp_rh,7
2026-05-13T02:46:00Z,19.06,66.19,0.746,v1_fao_air_temp_rh,7
2026-05-13T02:47:00Z,19.1,64.8,0.778,v1_fao_air_temp_rh,7
2026-05-13T02:48:00Z,19.64,64.21,0.819,v1_fao_air_temp_rh,7
2026-05-13T02:49:00Z,19.37,64.69,0.794,v1_fao_air_temp_rh,7
2026-05-13T02:50:00Z,19.43,65.98,0.768,v1_fao_air_temp_rh,7
2026-05-13T02:51:00Z,19.16,63.3,0.815,v1_fao_air_temp_rh,7
2026-05-13T02:52:00Z,19.38,65.01,0.787,v1_fao_air_temp_rh,7
2026-05-13T02:53:00Z,19.29,64.5,0.794,v1_fao_air_temp_rh,7
2026-05-13T02:54:00Z,19.18,65.19,0.774,v1_fao_air_temp_rh,7
2026-05-13T02:55:00Z,19.49,65.5,0.781,v1_fao_air_temp_rh,7
2026-05-13T02:56:00Z,18.79,64.73,0.765,v1_fao_air_temp_rh,7
2026-05-13T02:57:00Z,19.39,63.8,0.815,v1_fao_air_temp_rh,7
2026-05-13T02:58:00Z,18.95,65.74,0.751,v1_fao_air_temp_rh,7
2026-05-13T02:59:00Z,19.33,64.77,0.79,v1_fao_air_temp_rh,7
2026-05-13T03:00:00Z,19.14,64.3,0.791,v1_fao_air_temp_rh,1
2026-05-13T03:01:00Z,19.28,64.53,0.793,v1_fao_air_temp_rh,1
2026-05-13T03:02:00Z,18.84,65.26,0.756,v1_fao_air_temp_rh,1
2026-05-13T03:03:00Z,19.13,63.13,0.817,v1_fao_air_temp_rh,1
2026-05-13T03:04:00Z,19.34,65.3,0.779,v1_fao_air_temp_rh,1
2026-05-13T03:05:00Z,19.23,64.72,0.786,v1_fao_air_temp_rh,1
2026-05-13T03:06:00Z,19.23,64.53,0.791,v1_fao_air_temp_rh,1
2026-05-13T03:07:00Z,19.11,63.47,0.808,v1_fao_air_temp_rh,1
2026-05-13T03:08:00Z,19.1,64.47,0.786,v1_fao_air_temp_rh,1
2026-05-13T03:09:00Z,19.17,65.48,0.767,v1_fao_air_temp_rh,1
2026-05-13T03:10:00Z,19.4,64.67,0.796,v1_fao_air_temp_rh,1
2026-05-13T03:11:00Z,19.21,64.2,0.797,v1_fao_air_temp_rh,1
2026-05-13T03:12:00Z,19.58,64.38,0.811,v1_fao_air_temp_rh,1
2026-05-13T03:13:00Z,19.21,65.01,0.779,v1_fao_air_temp_rh,1
2026-05-13T03:14:00Z,19.15,64.07,0.797,v1_fao_air_temp_rh,1
2026-05-13T03:15:00Z,19.26,64.97,0.782,v1_fao_air_temp_rh,1
2026-05-13T03:16:00Z,19.29,63.68,0.813,v1_fao_air_temp_rh,1
2026-05-13T03:17:00Z,19.5,63.87,0.819,v1_fao_air_temp_rh,1
2026-05-13T03:18:00Z,19.13,66.05,0.752,v1_fao_air_temp_rh,1
2026-05-13T03:19:00Z,19.38,64.18,0.806,v1_fao_air_temp_rh,1
2026-05-13T03:20:00Z,19.56,65.82,0.778,v1_fao_air_temp_rh,1
2026-05-13T03:21:00Z,19.51,65.13,0.791,v1_fao_air_temp_rh,1
2026-05-13T03:22:00Z,19.17,64.34,0.792,v1_fao_air_temp_rh,1
2026-05-13T03:23:00Z,19.3,64.3,0.799,v1_fao_air_temp_rh,1
2026-05-13T03:24:00Z,19.44,64.04,0.812,v1_fao_air_temp_rh,1
2026-05-13T03:25:00Z,19.38,64.61,0.797,v1_fao_air_temp_rh,1
2026-05-13T03:26:00Z,19.52,64.62,0.803,v1_fao_air_temp_rh,1
2026-05-13T03:27:00Z,19.07,64.46,0.784,v1_fao_air_temp_rh,1
2026-05-13T03:28:00Z,19.31,65.03,0.783,v1_fao_air_temp_rh,1
2026-05-13T03:29:00Z,19.23,64.01,0.802,v1_fao_air_temp_rh,1
2026-05-13T03:30:00Z,19.57,64.85,0.8,v1_fao_air_temp_rh,1
2026-05-13T03:31:00Z,19.2,64.93,0.781,v1_fao_air_temp_rh,1
2026-05-13T03:32:00Z,19.41,64.28,0.805,v1_fao_air_temp_rh,1
2026-05-13T03:33:00Z,19.2,64.44,0.791,v1_fao_air_temp_rh,1
2026-05-13T03:34:00Z,19.37,64.28,0.803,v1_fao_air_temp_rh,1
2026-05-13T03:35:00Z,19.31,63.81,0.811,v1_fao_air_temp_rh,1
2026-05-13T03:36:00Z,19.43,65.62,0.776,v1_fao_air_temp_rh,1
2026-05-13T03:37:00Z,19.23,64.95,0.781,v1_fao_air_temp_rh,1
2026-05-13T03:38:00Z,19.31,63.7,0.813,v1_fao_air_temp_rh,1
2026-05-13T03:39:00Z,19.32,63.08,0.828,v1_fao_air_temp_rh,1
2026-05-13T03:40:00Z,19.22,62.36,0.838,v1_fao_air_temp_rh,1
2026-05-13T03:41:00Z,19.58,64.85,0.801,v1_fao_air_temp_rh,1
2026-05-13T03:42:00Z,19.69,65.55,0.79,v1_fao_air_temp_rh,1
2026-05-13T03:43:00Z,19.49,64.06,0.814,v1_fao_air_temp_rh,1
2026-05-13T03:44:00Z,19.29,64.86,0.786,v1_fao_air_temp_rh,1
2026-05-13T03:45:00Z,19.05,65.41,0.763,v1_fao_air_temp_rh,1
2026-05-13T03:46:00Z,19.45,64.64,0.799,v1_fao_air_temp_rh,1
2026-05-13T03:47:00Z,19.63,65.71,0.784,v1_fao_air_temp_rh,1
2026-05-13T03:48:00Z,19.55,62.92,0.843,v1_fao_air_temp_rh,1
2026-05-13T03:49:00Z,19.62,64.95,0.801,v1_fao_air_temp_rh,1
2026-05-13T03:50:00Z,19.32,63.59,0.816,v1_fao_air_temp_rh,1
2026-05-13T03:51:00Z,19.42,64.29,0.806,v1_fao_air_temp_rh,1
2026-05-13T03:52:00Z,19.23,64.44,0.793,v1_fao_air_temp_rh,1
2026-05-13T03:53:00Z,19.26,63.38,0.818,v1_fao_air_temp_rh,1
2026-05-13T03:54:00Z,19.93,64.04,0.837,v1_fao_air_temp_rh,1
2026-05-13T03:55:00Z,19.61,64.22,0.817,v1_fao_air_temp_rh,1
2026-05-13T03:56:00Z,19.46,64.7,0.798,v1_fao_air_temp_rh,1
2026-05-13T03:57:00Z,19.94,64.99,0.816,v1_fao_air_temp_rh,1
2026-05-13T03:58:00Z,19.29,65.61,0.769,v1_fao_air_temp_rh,1
2026-05-13T03:59:00Z,19.63,63.08,0.844,v1_fao_air_temp_rh,1
2026-05-13T04:00:00Z,19.64,63.76,0.829,v1_fao_air_temp_rh,1
2026-05-13T04:01:00Z,19.54,64.66,0.803,v1_fao_air_temp_rh,1
2026-05-13T04:02:00Z,19.36,62.66,0.839,v1_fao_air_temp_rh,1
2026-05-13T04:03:00Z,19.55,63.76,0.824,v1_fao_air_temp_rh,1
2026-05-13T04:04:00Z,19.41,63.48,0.823,v1_fao_air_temp_rh,1
2026-05-13T04:05:00Z,19.62,64.39,0.814,v1_fao_air_temp_rh,1
2026-05-13T04:06:00Z,19.14,64.05,0.797,v1_fao_air_temp_rh,1
2026-05-13T04:07:00Z,19.3,62.83,0.832,v1_fao_air_temp_rh,1
2026-05-13T04:08:00Z,19.56,62.93,0.844,v1_fao_air_temp_rh,1
2026-05-13T04:09:00Z,19.27,63.99,0.805,v1_fao_air_temp_rh,1
2026-05-13T04:10:00Z,19.69,63.85,0.829,v1_fao_air_temp_rh,1
2026-05-13T04:11:00Z,19.79,63.18,0.849,v1_fao_air_temp_rh,1
2026-05-13T04:12:00Z,19.37,63.01,0.832,v1_fao_air_temp_rh,1
2026-05-13T04:13:00Z,19.26,63.71,0.81,v1_fao_air_temp_rh,1
2026-05-13T04:14:00Z,19.62,63.93,0.823,v1_fao_air_temp_rh,1
2026-05-13T04:15:00Z,19.31,63.47,0.818,v1_fao_air_temp_rh,1
2026-05-13T04:16:00Z,19.41,64.22,0.806,v1_fao_air_temp_rh,1
2026-05-13T04:17:00Z,19.28,62.99,0.828,v1_fao_air_temp_rh,1
2026-05-13T04:18:00Z,19.47,63.0,0.837,v1_fao_air_temp_rh,1
2026-05-13T04:19:00Z,19.63,64.36,0.814,v1_fao_air_temp_rh,1
2026-05-13T04:20:00Z,19.53,63.71,0.824,v1_fao_air_temp_rh,1
2026-05-13T04:21:00Z,19.31,64.14,0.804,v1_fao_air_temp_rh,1
2026-05-13T04:22:00Z,19.81,63.33,0.847,v1_fao_air_temp_rh,1
2026-05-13T04:23:00Z,19.71,62.68,0.857,v1_fao_air_temp_rh,1
2026-05-13T04:24:00Z,19.49,63.54,0.826,v1_fao_air_temp_rh,1
2026-05-13T04:25:00Z,19.56,63.25,0.836,v1_fao_air_temp_rh,1
2026-05-13T04:26:00Z,19.68,63.03,0.847,v1_fao_air_temp_rh,1
2026-05-13T04:27:00Z,19.31,62.2,0.847,v1_fao_air_temp_rh,1
2026-05-13T04:28:00Z,19.69,62.52,0.86,v1_fao_air_temp_rh,1
2026-05-13T04:29:00Z,19.88,64.13,0.833,v1_fao_air_temp_rh,1
2026-05-13T04:30:00Z,19.51,62.26,0.856,v1_fao_air_temp_rh,1
2026-05-13T04:31:00Z,19.71,63.2,0.845,v1_fao_air_temp_rh,1
2026-05-13T04:32:00Z,19.18,64.04,0.799,v1_fao_air_temp_rh,1
2026-05-13T04:33:00Z,19.69,63.27,0.842,v1_fao_air_temp_rh,1
2026-05-13T04:34:00Z,19.82,63.51,0.844,v1_fao_air_temp_rh,1
2026-05-13T04:35:00Z,19.7,62.46,0.862,v1_fao_air_temp_rh,1
2026-05-13T04:36:00Z,19.73,63.11,0.848,v1_fao_air_temp_rh,1
2026-05-13T04:37:00Z,19.74,63.18,0.847,v1_fao_air_temp_rh,1
2026-05-13T04:38:00Z,19.54,62.15,0.86,v1_fao_air_temp_rh,1
2026-05-13T04:39:00Z,19.7,63.89,0.829,v1_fao_air_temp_rh,1
2026-05-13T04:40:00Z,19.55,62.67,0.849,v1_fao_air_temp_rh,1
2026-05-13T04:41:00Z,20.14,63.64,0.857,v1_fao_air_temp_rh,1
2026-05-13T04:42:00Z,19.79,63.58,0.84,v1_fao_air_temp_rh,1
2026-05-13T04:43:00Z,19.57,64.12,0.817,v1_fao_air_temp_rh,1
2026-05-13T04:44:00Z,19.3,63.13,0.825,v1_fao_air_temp_rh,1
2026-05-13T04:45:00Z,19.62,63.24,0.84,v1_fao_air_temp_rh,1
2026-05-13T04:46:00Z,19.5,62.85,0.842,v1_fao_air_temp_rh,1
2026-05-13T04:47:00Z,19.48,62.5,0.849,v1_fao_air_temp_rh,1
2026-05-13T04:48:00Z,19.79,64.22,0.826,v1_fao_air_temp_rh,1
2026-05-13T04:49:00Z,19.8,63.25,0.849,v1_fao_air_temp_rh,1
2026-05-13T04:50:00Z,19.72,64.1,0.825,v1_fao_air_temp_rh,1
2026-05-13T04:51:00Z,19.35,61.99,0.854,v1_fao_air_temp_rh,1
2026-05-13T04:52:00Z,19.74,61.83,0.878,v1_fao_air_temp_rh,1
2026-05-13T04:53:00Z,19.48,62.85,0.841,v1_fao_air_temp_rh,1
2026-05-13T04:54:00Z,19.68,63.26,0.842,v1_fao_air_temp_rh,1
2026-05-13T04:55:00Z,19.64,62.78,0.851,v1_fao_air_temp_rh,1
2026-05-13T04:56:00Z,19.42,62.36,0.849,v1_fao_air_temp_rh,1
2026-05-13T04:57:00Z,19.96,62.28,0.88,v1_fao_air_temp_rh,1
2026-05-13T04:58:00Z,19.77,62.94,0.854,v1_fao_air_temp_rh,1
2026-05-13T04:59:00Z,19.44,62.83,0.84,v1_fao_air_temp_rh,1
2026-05-13T05:00:00Z,19.72,61.86,0.877,v1_fao_air_temp_rh,1
2026-05-13T05:01:00Z,19.47,61.72,0.866,v1_fao_air_temp_rh,1
2026-05-13T05:02:00Z,19.83,63.37,0.847,v1_fao_air_temp_rh,1
2026-05-13T05:03:00Z,19.48,63.05,0.837,v1_fao_air_temp_rh,1
2026-05-13T05:04:00Z,19.94,64.63,0.824,v1_fao_air_temp_rh,1
2026-05-13T05:05:00Z,19.42,63.91,0.814,v1_fao_air_temp_rh,1
2026-05-13T05:06:00Z,19.95,62.58,0.872,v1_fao_air_temp_rh,1
2026-05-13T05:07:00Z,19.93,63.16,0.858,v1_fao_air_temp_rh,1
2026-05-13T05:08:00Z,19.71,61.64,0.881,v1_fao_air_temp_rh,1
2026-05-13T05:09:00Z,19.74,62.69,0.859,v1_fao_air_temp_rh,1
2026-05-13T05:10:00Z,19.63,62.83,0.849,v1_fao_air_temp_rh,1
2026-05-13T05:11:00Z,20.12,62.02,0.895,v1_fao_air_temp_rh,1
2026-05-13T05:12:00Z,19.67,63.19,0.843,v1_fao_air_temp_rh,1
2026-05-13T05:13:00Z,19.8,62.41,0.868,v1_fao_air_temp_rh,1
2026-05-13T05:14:00Z,19.64,64.06,0.822,v1_fao_air_temp_rh,1
2026-05-13T05:15:00Z,19.6,62.4,0.858,v1_fao_air_temp_rh,1
2026-05-13T05:16:00Z,19.46,62.98,0.837,v1_fao_air_temp_rh,1
2026-05-13T05:17:00Z,19.49,62.05,0.859,v1_fao_air_temp_rh,1
2026-05-13T05:18:00Z,19.93,62.76,0.867,v1_fao_air_temp_rh,1
2026-05-13T05:19:00Z,20.14,63.21,0.868,v1_fao_air_temp_rh,1
2026-05-13T05:20:00Z,19.96,61.74,0.893,v1_fao_air_temp_rh,1
2026-05-13T05:21:00Z,19.9,61.21,0.902,v1_fao_air_temp_rh,1
2026-05-13T05:22:00Z,19.67,60.97,0.894,v1_fao_air_temp_rh,1
2026-05-13T05:23:00Z,19.59,62.13,0.864,v1_fao_air_temp_rh,1
2026-05-13T05:24:00Z,19.96,63.06,0.862,v1_fao_air_temp_rh,1
2026-05-13T05:25:00Z,19.85,62.31,0.873,v1_fao_air_temp_rh,1
2026-05-13T05:26:00Z,19.88,63.27,0.853,v1_fao_air_temp_rh,1
2026-05-13T05:27:00Z,19.68,62.02,0.871,v1_fao_air_temp_rh,1
2026-05-13T05:28:00Z,19.85,62.69,0.864,v1_fao_air_temp_rh,1
2026-05-13T05:29:00Z,19.81,62.19,0.874,v1_fao_air_temp_rh,1
2026-05-13T05:30:00Z,20.08,62.9,0.872,v1_fao_air_temp_rh,1
2026-05-13T05:31:00Z,19.75,61.95,0.876,v1_fao_air_temp_rh,1
2026-05-13T05:32:00Z,19.95,62.92,0.864,v1_fao_air_temp_rh,1
2026-05-13T05:33:00Z,19.52,62.8,0.844,v1_fao_air_temp_rh,1
2026-05-13T05:34:00Z,19.92,61.82,0.888,v1_fao_air_temp_rh,1
2026-05-13T05:35:00Z,19.73,62.05,0.873,v1_fao_air_temp_rh,1
2026-05-13T05:36:00Z,20.02,63.5,0.855,v1_fao_air_temp_rh,1
2026-05-13T05:37:00Z,20.19,61.55,0.91,v1_fao_air_temp_rh,1
2026-05-13T05:38:00Z,19.92,62.31,0.877,v1_fao_air_temp_rh,1
2026-05-13T05:39:00Z,20.01,63.13,0.863,v1_fao_air_temp_rh,1
2026-05-13T05:40:00Z,20.01,62.69,0.873,v1_fao_air_temp_rh,1
2026-05-13T05:41:00Z,20.18,62.15,0.895,v1_fao_air_temp_rh,1
2026-05-13T05:42:00Z,20.03,62.7,0.874,v1_fao_air_temp_rh,1
2026-05-13T05:43:00Z,20.08,62.23,0.888,v1_fao_air_temp_rh,1
2026-05-13T05:44:00Z,20.0,61.96,0.889,v1_fao_air_temp_rh,1
2026-05-13T05:45:00Z,20.18,63.25,0.869,v1_fao_air_temp_rh,1
2026-05-13T05:46:00Z,19.91,61.88,0.886,v1_fao_air_temp_rh,1
2026-05-13T05:47:00Z,20.02,62.33,0.882,v1_fao_air_temp_rh,1
2026-05-13T05:48:00Z,19.94,62.23,0.88,v1_fao_air_temp_rh,1
2026-05-13T05:49:00Z,19.66,61.61,0.879,v1_fao_air_temp_rh,1
2026-05-13T05:50:00Z,20.03,61.86,0.894,v1_fao_air_temp_rh,1
2026-05-13T05:51:00Z,19.98,60.71,0.917,v1_fao_air_temp_rh,1
2026-05-13T05:52:00Z,20.09,62.36,0.885,v1_fao_air_temp_rh,1
2026-05-13T05:53:00Z,20.14,62.74,0.879,v1_fao_air_temp_rh,1
2026-05-13T05:54:00Z,19.71,61.57,0.883,v1_fao_air_temp_rh,1
2026-05-13T05:55:00Z,20.01,61.28,0.906,v1_fao_air_temp_rh,1
2026-05-13T05:56:00Z,20.13,63.31,0.865,v1_fao_air_temp_rh,1
2026-05-13T05:57:00Z,19.89,62.33,0.875,v1_fao_air_temp_rh,1
2026-05-13T05:58:00Z,20.22,61.7,0.908,v1_fao_air_temp_rh,1
2026-05-13T05:59:00Z,19.79,62.75,0.86,v1_fao_air_temp_rh,1
2026-05-13T06:00:00Z,20.06,62.52,0.88,v1_fao_air_temp_rh,1
2026-05-13T06:01:00Z,19.97,61.39,0.901,v1_fao_air_temp_rh,1
2026-05-13T06:02:00Z,20.03,62.09,0.888,v1_fao_air_temp_rh,1
2026-05-13T06:03:00Z,20.14,62.02,0.896,v1_fao_air_temp_rh,1
2026-05-13T06:04:00Z,20.0,61.68,0.896,v1_fao_air_temp_rh,1
2026-05-13T06:05:00Z,20.09,61.97,0.894,v1_fao_air_temp_rh,1
2026-05-13T06:06:00Z,20.03,61.15,0.91,v1_fao_air_temp_rh,1
2026-05-13T06:07:00Z,19.92,62.25,0.879,v1_fao_air_temp_rh,1
2026-05-13T06:08:00Z,20.53,62.51,0.906,v1_fao_air_temp_rh,1
2026-05-13T06:09:00Z,19.85,61.63,0.889,v1_fao_air_temp_rh,1
2026-05-13T06:10:00Z,19.81,62.77,0.86,v1_fao_air_temp_rh,1
2026-05-13T06:11:00Z,20.01,61.14,0.909,v1_fao_air_temp_rh,1
2026-05-13T06:12:00Z,20.12,61.28,0.912,v1_fao_air_temp_rh,1
2026-05-13T06:13:00Z,19.9,61.89,0.886,v1_fao_air_temp_rh,1
2026-05-13T06:14:00Z,20.01,62.97,0.866,v1_fao_air_temp_rh,1
2026-05-13T06:15:00Z,19.96,62.15,0.883,v1_fao_air_temp_rh,1
2026-05-13T06:16:00Z,20.16,61.91,0.9,v1_fao_air_temp_rh,1
2026-05-13T06:17:00Z,19.79,62.47,0.866,v1_fao_air_temp_rh,1
2026-05-13T06:18:00Z,20.12,61.92,0.897,v1_fao_air_temp_rh,1
2026-05-13T06:19:00Z,20.05,61.06,0.913,v1_fao_air_temp_rh,1
2026-05-13T06:20:00Z,20.0,60.56,0.922,v1_fao_air_temp_rh,1
2026-05-13T06:21:00Z,20.38,62.6,0.895,v1_fao_air_temp_rh,1
2026-05-13T06:22:00Z,20.34,61.63,0.916,v1_fao_air_temp_rh,1
2026-05-13T06:23:00Z,19.91,62.52,0.872,v1_fao_air_temp_rh,1
2026-05-13T06:24:00Z,20.33,61.95,0.908,v1_fao_air_temp_rh,1
2026-05-13T06:25:00Z,20.23,61.17,0.921,v1_fao_air_temp_rh,1
2026-05-13T06:26:00Z,19.94,60.74,0.915,v1_fao_air_temp_rh,1
2026-05-13T06:27:00Z,20.18,61.45,0.912,v1_fao_air_temp_rh,1
2026-05-13T06:28:00Z,19.89,61.19,0.901,v1_fao_air_temp_rh,1
2026-05-13T06:29:00Z,20.1,61.66,0.902,v1_fao_air_temp_rh,1
2026-05-13T06:30:00Z,20.32,61.33,0.922,v1_fao_air_temp_rh,1
2026-05-13T06:31:00Z,20.06,62.5,0.88,v1_fao_air_temp_rh,1
2026-05-13T06:32:00Z,20.11,60.75,0.924,v1_fao_air_temp_rh,1
2026-05-13T06:33:00Z,20.17,62.72,0.881,v1_fao_air_temp_rh,1
2026-05-13T06:34:00Z,20.11,61.47,0.907,v1_fao_air_temp_rh,1
2026-05-13T06:35:00Z,19.95,61.1,0.907,v1_fao_air_temp_rh,1
2026-05-13T06:36:00Z,20.11,60.89,0.921,v1_fao_air_temp_rh,1
2026-05-13T06:37:00Z,20.13,60.97,0.92,v1_fao_air_temp_rh,1
2026-05-13T06:38:00Z,20.0,61.98,0.889,v1_fao_air_temp_rh,1
2026-05-13T06:39:00Z,20.02,61.02,0.912,v1_fao_air_temp_rh,1
2026-05-13T06:40:00Z,20.41,60.2,0.955,v1_fao_air_temp_rh,1
2026-05-13T06:41:00Z,20.23,60.59,0.935,v1_fao_air_temp_rh,1
2026-05-13T06:42:00Z,19.95,61.11,0.907,v1_fao_air_temp_rh,1
2026-05-13T06:43:00Z,20.41,60.89,0.938,v1_fao_air_temp_rh,1
2026-05-13T06:44:00Z,19.94,61.14,0.905,v1_fao_air_temp_rh,1
2026-05-13T06:45:00Z,20.34,61.31,0.924,v1_fao_air_temp_rh,1
2026-05-13T06:46:00Z,20.31,60.76,0.935,v1_fao_air_temp_rh,1
2026-05-13T06:47:00Z,20.36,61.24,0.927,v1_fao_air_temp_rh,1
2026-05-13T06:48:00Z,20.29,61.54,0.916,v1_fao_air_temp_rh,1
2026-05-13T06:49:00Z,20.25,60.24,0.944,v1_fao_air_temp_rh,1
2026-05-13T06:50:00Z,20.3,62.31,0.898,v1_fao_air_temp_rh,1
2026-05-13T06:51:00Z,20.26,62.35,0.895,v1_fao_air_temp_rh,1
2026-05-13T06:52:00Z,20.08,61.29,0.909,v1_fao_air_temp_rh,1
2026-05-13T06:53:00Z,20.47,60.56,0.949,v1_fao_air_temp_rh,1
2026-05-13T06:54:00Z,19.86,62.11,0.878,v1_fao_air_temp_rh,1
2026-05-13T06:55:00Z,20.28,61.02,0.927,v1_fao_air_temp_rh,1
2026-05-13T06:56:00Z,20.32,60.78,0.936,v1_fao_air_temp_rh,1
2026-05-13T06:57:00Z,20.13,60.44,0.932,v1_fao_air_temp_rh,1
2026-05-13T06:58:00Z,20.23,60.56,0.935,v1_fao_air_temp_rh,1
2026-05-13T06:59:00Z,20.52,60.53,0.953,v1_fao_air_temp_rh,1
2026-05-13T07:00:00Z,20.27,61.83,0.908,v1_fao_air_temp_rh,1
2026-05-13T07:01:00Z,20.22,60.38,0.939,v1_fao_air_temp_rh,1
2026-05-13T07:02:00Z,20.15,61.13,0.918,v1_fao_air_temp_rh,1
2026-05-13T07:03:00Z,20.32,60.25,0.948,v1_fao_air_temp_rh,1
2026-05-13T07:04:00Z,20.16,60.15,0.941,v1_fao_air_temp_rh,1
2026-05-13T07:05:00Z,20.32,59.92,0.956,v1_fao_air_temp_rh,1
2026-05-13T07:06:00Z,20.41,61.27,0.929,v1_fao_air_temp_rh,1
2026-05-13T07:07:00Z,20.5,59.65,0.973,v1_fao_air_temp_rh,1
2026-05-13T07:08:00Z,20.32,60.41,0.944,v1_fao_air_temp_rh,1
2026-05-13T07:09:00Z,20.44,60.81,0.942,v1_fao_air_temp_rh,1
2026-05-13T07:10:00Z,20.64,60.56,0.959,v1_fao_air_temp_rh,1
2026-05-13T07:11:00Z,20.13,60.3,0.936,v1_fao_air_temp_rh,1
2026-05-13T07:12:00Z,20.18,62.23,0.893,v1_fao_air_temp_rh,1
2026-05-13T07:13:00Z,20.54,60.55,0.954,v1_fao_air_temp_rh,1
2026-05-13T07:14:00Z,20.55,60.53,0.955,v1_fao_air_temp_rh,1
2026-05-13T07:15:00Z,20.07,60.27,0.933,v1_fao_air_temp_rh,1
2026-05-13T07:16:00Z,20.6,62.42,0.912,v1_fao_air_temp_rh,1
2026-05-13T07:17:00Z,20.33,61.43,0.921,v1_fao_air_temp_rh,1
2026-05-13T07:18:00Z,20.28,60.53,0.939,v1_fao_air_temp_rh,1
2026-05-13T07:19:00Z,20.48,60.89,0.942,v1_fao_air_temp_rh,1
2026-05-13T07:20:00Z,20.35,59.93,0.958,v1_fao_air_temp_rh,1
2026-05-13T07:21:00Z,20.61,60.34,0.963,v1_fao_air_temp_rh,1
2026-05-13T07:22:00Z,20.22,60.35,0.94,v1_fao_air_temp_rh,1
2026-05-13T07:23:00Z,20.39,62.17,0.906,v1_fao_air_temp_rh,1
2026-05-13T07:24:00Z,20.45,60.04,0.961,v1_fao_air_temp_rh,1
2026-05-13T07:25:00Z,20.57,60.18,0.964,v1_fao_air_temp_rh,1
2026-05-13T07:26:00Z,20.56,60.69,0.951,v1_fao_air_temp_rh,1
2026-05-13T07:27:00Z,20.32,61.34,0.922,v1_fao_air_temp_rh,1
2026-05-13T07:28:00Z,20.37,60.83,0.937,v1_fao_air_temp_rh,1
2026-05-13T07:29:00Z,20.33,60.0,0.954,v1_fao_air_temp_rh,1
2026-05-13T07:30:00Z,20.31,59.91,0.955,v1_fao_air_temp_rh,1
2026-05-13T07:31:00Z,20.42,59.91,0.962,v1_fao_air_temp_rh,1
2026-05-13T07:32:00Z,20.03,61.39,0.905,v1_fao_air_temp_rh,1
2026-05-13T07:33:00Z,20.41,60.42,0.95,v1_fao_air_temp_rh,1
2026-05-13T07:34:00Z,20.62,60.37,0.963,v1_fao_air_temp_rh,1
2026-05-13T07:35:00Z,20.74,60.29,0.972,v1_fao_air_temp_rh,1
2026-05-13T07:36:00Z,20.24,60.64,0.934,v1_fao_air_temp_rh,1
2026-05-13T07:37:00Z,20.22,61.16,0.921,v1_fao_air_temp_rh,1
2026-05-13T07:38:00Z,20.46,60.43,0.952,v1_fao_air_temp_rh,1
2026-05-13T07:39:00Z,20.55,60.35,0.959,v1_fao_air_temp_rh,1
2026-05-13T07:40:00Z,20.58,59.97,0.97,v1_fao_air_temp_rh,1
2026-05-13T07:41:00Z,20.22,60.74,0.931,v1_fao_air_temp_rh,1
2026-05-13T07:42:00Z,20.2,59.43,0.96,v1_fao_air_temp_rh,1
2026-05-13T07:43:00Z,20.16,60.12,0.942,v1_fao_air_temp_rh,1
2026-05-13T07:44:00Z,20.31,58.21,0.996,v1_fao_air_temp_rh,1
2026-05-13T07:45:00Z,20.53,61.35,0.934,v1_fao_air_temp_rh,1
2026-05-13T07:46:00Z,20.56,59.99,0.969,v1_fao_air_temp_rh,1
2026-05-13T07:47:00Z,20.81,58.97,1.009,v1_fao_air_temp_rh,1
2026-05-13T07:48:00Z,20.52,60.54,0.953,v1_fao_air_temp_rh,1
2026-05-13T07:49:00Z,20.71,60.42,0.967,v1_fao_air_temp_rh,1
2026-05-13T07:50:00Z,20.27,60.37,0.942,v1_fao_air_temp_rh,1
2026-05-13T07:51:00Z,20.91,60.34,0.981,v1_fao_air_temp_rh,1
2026-05-13T07:52:00Z,20.79,60.09,0.98,v1_fao_air_temp_rh,1
2026-05-13T07:53:00Z,20.78,60.6,0.967,v1_fao_air_temp_rh,1
2026-05-13T07:54:00Z,20.17,60.09,0.943,v1_fao_air_temp_rh,1
2026-05-13T07:55:00Z,20.49,60.6,0.95,v1_fao_air_temp_rh,1
2026-05-13T07:56:00Z,20.57,58.98,0.994,v1_fao_air_temp_rh,1
2026-05-13T07:57:00Z,20.46,59.51,0.974,v1_fao_air_temp_rh,1
2026-05-13T07:58:00Z,20.96,59.21,1.012,v1_fao_air_temp_rh,1
