timestamp,zone,scenario_id,scenario_name,air_temperature_C,air_humidity_pct,co2_ppm,ppfd_umol_m2_s,substrate_moisture_pct,vpd_kpa,dli_increment_mol_m2,quality_flag,in_target_range,latency_sec
2026-05-14T11:47:00Z,zone1,8,connection_loss,21.38,60.21,616.9,229.6,31.07,1.013,0.013774,missing,0,6.202
2026-05-14T11:48:00Z,zone1,8,connection_loss,21.03,58.40,634.2,224.6,31.12,1.036,0.013479,missing,0,6.258
2026-05-14T11:49:00Z,zone1,8,connection_loss,21.12,58.90,621.0,223.8,30.76,1.030,0.013426,ok,1,5.555
2026-05-14T11:50:00Z,zone1,8,connection_loss,21.02,58.62,617.4,220.6,30.96,1.030,0.013236,ok,1,4.287
2026-05-14T11:51:00Z,zone1,8,connection_loss,21.19,59.19,651.5,244.9,30.78,1.027,0.014693,missing,0,3.368
2026-05-14T11:52:00Z,zone1,8,connection_loss,21.13,58.16,628.7,239.6,30.85,1.049,0.014376,missing,0,6.178
2026-05-14T11:53:00Z,zone1,8,connection_loss,21.13,59.89,623.4,231.2,31.03,1.005,0.013869,missing,0,4.978
2026-05-14T11:54:00Z,zone1,8,connection_loss,21.41,57.63,627.9,217.7,30.73,1.080,0.013061,ok,1,4.492
2026-05-14T11:55:00Z,zone1,8,connection_loss,21.37,59.03,600.4,219.7,30.82,1.042,0.013183,missing,0,4.069
2026-05-14T11:56:00Z,zone1,8,connection_loss,21.47,58.95,609.8,222.3,30.81,1.051,0.013336,missing,0,3.651
2026-05-14T11:57:00Z,zone1,8,connection_loss,21.15,58.84,615.1,236.8,30.94,1.033,0.014207,missing,0,5.439
2026-05-14T11:58:00Z,zone1,8,connection_loss,21.36,58.97,620.2,223.0,31.11,1.043,0.013378,missing,0,3.528
2026-05-14T11:59:00Z,zone1,8,connection_loss,21.19,58.33,614.8,220.7,30.26,1.048,0.013241,missing,0,5.807
2026-05-14T12:00:00Z,zone1,8,connection_loss,21.05,59.51,607.1,219.8,30.49,1.010,0.013187,ok,1,4.53
2026-05-14T12:01:00Z,zone1,8,connection_loss,21.24,59.53,612.3,227.5,30.87,1.021,0.013652,missing,0,4.688
2026-05-14T12:02:00Z,zone1,8,connection_loss,21.18,57.76,620.5,219.2,30.78,1.062,0.013151,ok,1,5.008
2026-05-14T12:03:00Z,zone1,8,connection_loss,21.33,57.98,624.9,226.1,31.10,1.066,0.013568,ok,1,4.479
2026-05-14T12:04:00Z,zone1,8,connection_loss,21.15,58.22,601.4,232.6,30.28,1.048,0.013953,missing,0,3.743
2026-05-14T12:05:00Z,zone1,8,connection_loss,21.25,59.30,648.2,221.0,31.48,1.028,0.013261,missing,0,3.774
2026-05-14T12:06:00Z,zone1,8,connection_loss,21.52,59.52,625.0,220.3,30.91,1.039,0.013219,missing,0,4.948
2026-05-14T12:07:00Z,zone1,8,connection_loss,21.19,59.32,610.3,233.0,30.41,1.023,0.013979,missing,0,5.454
2026-05-14T12:08:00Z,zone1,8,connection_loss,21.07,59.00,613.6,234.2,30.47,1.024,0.014053,ok,1,4.088
2026-05-14T12:09:00Z,zone1,8,connection_loss,21.13,58.46,624.9,208.9,30.79,1.041,0.012533,missing,0,4.446
2026-05-14T12:10:00Z,zone1,8,connection_loss,21.13,58.39,628.3,234.8,30.79,1.043,0.014085,missing,0,5.998
2026-05-14T12:11:00Z,zone1,8,connection_loss,21.29,59.92,614.3,226.5,31.10,1.015,0.013589,missing,0,6.025
2026-05-14T12:12:00Z,zone1,8,connection_loss,21.29,58.42,628.2,221.4,30.50,1.052,0.013283,ok,1,5.968
2026-05-14T12:13:00Z,zone1,8,connection_loss,20.93,59.28,589.9,225.9,30.16,1.008,0.013552,ok,1,4.951
2026-05-14T12:14:00Z,zone1,8,connection_loss,21.09,58.33,626.5,230.1,30.74,1.042,0.013805,missing,0,4.203
2026-05-14T12:15:00Z,zone1,8,connection_loss,21.37,58.78,612.5,235.3,31.00,1.049,0.014117,missing,0,5.958
2026-05-14T12:16:00Z,zone1,8,connection_loss,21.27,59.86,615.7,230.2,30.72,1.015,0.013811,ok,1,5.615
2026-05-14T12:17:00Z,zone1,8,connection_loss,21.29,59.77,618.3,223.8,30.56,1.019,0.013425,ok,1,5.827
2026-05-14T12:18:00Z,zone1,8,connection_loss,21.34,58.74,596.6,230.5,30.64,1.048,0.013832,missing,0,4.987
2026-05-14T12:19:00Z,zone1,8,connection_loss,21.17,58.47,637.5,221.9,30.45,1.044,0.013314,missing,0,5.497
2026-05-14T12:20:00Z,zone1,8,connection_loss,20.91,58.69,581.8,227.2,30.57,1.022,0.013631,missing,0,3.945
2026-05-14T12:21:00Z,zone1,8,connection_loss,20.97,59.71,612.6,208.7,30.70,1.000,0.012522,missing,0,4.729
2026-05-14T12:22:00Z,zone1,8,connection_loss,21.26,57.91,587.3,226.7,30.18,1.064,0.013599,ok,1,4.653
2026-05-14T12:23:00Z,zone1,8,connection_loss,21.10,59.08,631.7,235.0,30.50,1.024,0.014101,missing,0,4.94
2026-05-14T12:24:00Z,zone1,8,connection_loss,21.07,59.33,609.5,227.0,31.15,1.016,0.013620,missing,0,3.534
2026-05-14T12:25:00Z,zone1,8,connection_loss,21.08,59.29,610.6,228.1,30.43,1.018,0.013684,ok,1,4.377
2026-05-14T12:26:00Z,zone1,8,connection_loss,21.21,57.99,607.5,214.7,30.84,1.059,0.012881,missing,0,3.591
2026-05-14T12:27:00Z,zone1,8,connection_loss,21.28,58.22,650.5,225.1,30.49,1.057,0.013504,missing,0,6.353
2026-05-14T12:28:00Z,zone1,8,connection_loss,21.27,59.01,620.4,224.9,31.13,1.037,0.013494,missing,0,6.583
2026-05-14T12:29:00Z,zone1,8,connection_loss,20.71,59.25,631.0,223.0,30.60,0.996,0.013378,ok,1,4.033
2026-05-14T12:30:00Z,zone1,8,connection_loss,21.14,58.40,600.6,227.4,30.72,1.044,0.013647,missing,0,6.349
2026-05-14T12:31:00Z,zone1,8,connection_loss,20.90,59.12,653.9,237.6,30.79,1.011,0.014254,ok,1,4.511
2026-05-14T12:32:00Z,zone1,8,connection_loss,21.12,58.91,613.5,216.8,30.51,1.030,0.013008,ok,1,6.523
2026-05-14T12:33:00Z,zone1,8,connection_loss,21.13,59.93,589.7,242.8,31.16,1.005,0.014571,missing,0,4.133
2026-05-14T12:34:00Z,zone1,8,connection_loss,21.27,58.16,617.4,232.5,30.32,1.058,0.013948,ok,1,3.831
2026-05-14T12:35:00Z,zone1,8,connection_loss,21.24,59.35,629.9,238.3,30.89,1.026,0.014296,ok,1,7.361
2026-05-14T12:36:00Z,zone1,8,connection_loss,21.14,59.39,604.3,246.5,30.35,1.019,0.014787,ok,1,5.088
2026-05-14T12:37:00Z,zone1,8,connection_loss,21.49,59.08,614.3,223.7,30.52,1.049,0.013420,missing,0,4.85
2026-05-14T12:38:00Z,zone1,8,connection_loss,21.09,59.73,614.4,220.5,31.00,1.007,0.013230,missing,0,6.602
2026-05-14T12:39:00Z,zone1,8,connection_loss,21.25,58.22,600.5,228.4,30.40,1.055,0.013705,ok,1,4.109
2026-05-14T12:40:00Z,zone1,8,connection_loss,21.08,60.54,617.1,225.3,31.00,0.986,0.013520,ok,1,5.786
2026-05-14T12:41:00Z,zone1,8,connection_loss,21.06,58.41,635.2,233.5,30.48,1.038,0.014011,missing,0,4.674
2026-05-14T12:42:00Z,zone1,8,connection_loss,20.97,58.23,605.2,237.4,30.25,1.037,0.014243,missing,0,4.361
2026-05-14T12:43:00Z,zone1,8,connection_loss,20.79,58.71,598.3,231.1,30.47,1.014,0.013869,missing,0,6.6
2026-05-14T12:44:00Z,zone1,8,connection_loss,21.11,59.38,581.8,234.1,30.51,1.017,0.014048,missing,0,2.927
2026-05-14T12:45:00Z,zone1,8,connection_loss,20.83,60.01,606.2,227.6,30.96,0.984,0.013657,missing,0,6.296
2026-05-14T12:46:00Z,zone1,8,connection_loss,21.41,58.77,610.7,230.7,31.10,1.051,0.013842,missing,0,3.726
2026-05-14T12:47:00Z,zone1,8,connection_loss,21.52,58.73,606.8,224.7,30.89,1.060,0.013483,ok,1,3.847
2026-05-14T12:48:00Z,zone1,8,connection_loss,21.10,60.85,597.6,230.5,30.74,0.980,0.013832,ok,1,6.004
2026-05-14T12:49:00Z,zone1,8,connection_loss,21.59,58.87,603.3,228.5,30.70,1.060,0.013710,missing,0,7.233
2026-05-14T12:50:00Z,zone1,8,connection_loss,21.26,58.33,595.2,237.9,30.61,1.053,0.014275,missing,0,4.055
2026-05-14T12:51:00Z,zone1,8,connection_loss,21.14,59.04,606.9,229.6,31.40,1.027,0.013779,ok,1,6.672
2026-05-14T12:52:00Z,zone1,8,connection_loss,21.20,59.52,603.6,228.2,30.90,1.019,0.013694,ok,1,6.77
2026-05-14T12:53:00Z,zone1,8,connection_loss,21.29,59.97,585.1,219.1,30.52,1.013,0.013145,missing,0,3.827
2026-05-14T12:54:00Z,zone1,8,connection_loss,21.45,59.77,634.9,234.0,30.58,1.028,0.014043,missing,0,5.429
2026-05-14T12:55:00Z,zone1,8,connection_loss,21.36,59.00,619.3,236.4,31.07,1.042,0.014185,missing,0,4.28
2026-05-14T12:56:00Z,zone1,8,connection_loss,20.87,58.74,639.2,228.7,30.33,1.018,0.013721,missing,0,4.15
2026-05-14T12:57:00Z,zone1,8,connection_loss,21.19,60.33,619.8,212.4,31.08,0.998,0.012744,missing,0,4.358
2026-05-14T12:58:00Z,zone1,8,connection_loss,21.67,58.90,599.5,232.9,30.72,1.065,0.013974,missing,0,5.37
2026-05-14T12:59:00Z,zone1,8,connection_loss,21.35,59.80,597.1,225.3,30.79,1.021,0.013520,missing,0,5.934
2026-05-14T13:00:00Z,zone1,8,connection_loss,20.81,58.96,591.0,230.6,31.26,1.008,0.013837,missing,0,5.397
2026-05-14T13:01:00Z,zone1,8,connection_loss,20.97,59.51,594.1,234.2,30.30,1.005,0.014054,missing,0,3.913
2026-05-14T13:02:00Z,zone1,8,connection_loss,21.23,60.51,600.2,235.5,30.54,0.996,0.014127,ok,1,7.719
2026-05-14T13:03:00Z,zone1,8,connection_loss,21.00,58.34,606.2,215.3,31.03,1.037,0.012918,missing,0,7.074
2026-05-14T13:04:00Z,zone1,8,connection_loss,21.38,59.27,618.7,219.1,30.50,1.037,0.013145,ok,1,3.305
2026-05-14T13:05:00Z,zone1,8,connection_loss,21.04,58.19,600.1,223.3,30.82,1.043,0.013399,missing,0,6.377
2026-05-14T13:06:00Z,zone1,8,connection_loss,21.28,59.35,580.9,216.4,30.60,1.029,0.012987,missing,0,5.465
2026-05-14T13:07:00Z,zone1,8,connection_loss,21.28,59.23,579.8,222.8,30.71,1.032,0.013367,missing,0,6.595
2026-05-14T13:08:00Z,zone1,8,connection_loss,21.27,58.08,610.3,229.9,30.91,1.060,0.013795,missing,0,5.612
2026-05-14T13:09:00Z,zone1,8,connection_loss,20.86,58.19,580.8,233.1,30.42,1.031,0.013985,missing,0,6.364
2026-05-14T13:10:00Z,zone1,8,connection_loss,21.11,59.87,608.0,219.2,30.49,1.005,0.013151,missing,0,4.868
2026-05-14T13:11:00Z,zone1,8,connection_loss,20.75,58.37,586.0,229.4,30.24,1.020,0.013763,ok,1,3.145
2026-05-14T13:12:00Z,zone1,8,connection_loss,21.25,58.01,598.6,219.4,30.49,1.061,0.013166,missing,0,6.207
2026-05-14T13:13:00Z,zone1,8,connection_loss,21.13,58.80,595.0,217.6,30.24,1.033,0.013056,ok,1,6.629
2026-05-14T13:14:00Z,zone1,8,connection_loss,20.55,58.85,609.1,221.0,29.98,0.996,0.013262,missing,0,5.38
2026-05-14T13:15:00Z,zone1,8,connection_loss,21.01,59.02,599.8,241.6,30.16,1.020,0.014497,ok,1,3.491
2026-05-14T13:16:00Z,zone1,8,connection_loss,21.17,58.36,626.6,237.0,30.57,1.047,0.014222,ok,1,4.748
2026-05-14T13:17:00Z,zone1,8,connection_loss,21.31,60.87,582.0,214.4,30.33,0.992,0.012866,ok,1,8.086
2026-05-14T13:18:00Z,zone1,8,connection_loss,21.15,59.33,593.2,223.5,30.47,1.021,0.013409,missing,0,4.249
2026-05-14T13:19:00Z,zone1,8,connection_loss,20.89,58.17,600.8,229.2,30.81,1.033,0.013753,missing,0,5.278
2026-05-14T13:20:00Z,zone1,8,connection_loss,20.79,58.07,617.4,213.9,30.94,1.029,0.012834,missing,0,5.874
2026-05-14T13:21:00Z,zone1,8,connection_loss,21.19,58.99,587.6,229.4,30.67,1.032,0.013763,ok,1,3.714
2026-05-14T13:22:00Z,zone1,8,connection_loss,21.07,59.85,606.5,230.4,30.55,1.003,0.013826,missing,0,3.059
2026-05-14T13:23:00Z,zone1,8,connection_loss,21.00,60.38,582.8,224.3,30.26,0.985,0.013457,missing,0,5.693
2026-05-14T13:24:00Z,zone1,8,connection_loss,20.99,57.99,611.5,225.8,30.52,1.044,0.013547,missing,0,3.862
2026-05-14T13:25:00Z,zone1,8,connection_loss,20.96,59.39,590.3,228.2,30.74,1.008,0.013694,missing,0,6.196
2026-05-14T13:26:00Z,zone1,8,connection_loss,21.33,59.12,593.9,242.9,31.23,1.038,0.014576,missing,0,3.426
2026-05-14T13:27:00Z,zone1,8,connection_loss,21.04,60.96,568.1,229.5,30.33,0.973,0.013768,missing,0,5.378
2026-05-14T13:28:00Z,zone1,8,connection_loss,21.29,58.88,580.3,218.2,30.98,1.041,0.013093,ok,1,4.014
2026-05-14T13:29:00Z,zone1,8,connection_loss,21.12,59.59,573.0,230.1,30.31,1.012,0.013805,ok,1,4.109
2026-05-14T13:30:00Z,zone1,8,connection_loss,21.04,59.17,574.3,227.1,30.40,1.018,0.013626,missing,0,5.552
2026-05-14T13:31:00Z,zone1,8,connection_loss,20.81,60.40,572.9,235.0,30.51,0.973,0.014101,missing,0,6.063
2026-05-14T13:32:00Z,zone1,8,connection_loss,21.10,58.75,592.0,221.2,30.11,1.032,0.013272,ok,1,6.526
2026-05-14T13:33:00Z,zone1,8,connection_loss,20.86,59.45,619.2,227.9,30.37,1.000,0.013673,missing,0,5.632
2026-05-14T13:34:00Z,zone1,8,connection_loss,21.24,59.41,596.4,227.2,30.66,1.024,0.013631,ok,1,5.427
2026-05-14T13:35:00Z,zone1,8,connection_loss,20.93,60.15,615.9,239.9,30.83,0.987,0.014391,ok,1,6.259
2026-05-14T13:36:00Z,zone1,8,connection_loss,21.12,60.09,581.0,223.5,30.39,1.000,0.013409,ok,1,5.079
2026-05-14T13:37:00Z,zone1,8,connection_loss,21.06,59.48,591.2,232.7,30.44,1.011,0.013964,ok,1,4.074
2026-05-14T13:38:00Z,zone1,8,connection_loss,21.00,58.63,558.6,221.5,30.68,1.029,0.013288,missing,0,3.916
2026-05-14T13:39:00Z,zone1,8,connection_loss,20.93,60.71,587.4,234.8,30.37,0.973,0.014085,missing,0,6.942
2026-05-14T13:40:00Z,zone1,8,connection_loss,20.85,59.09,596.0,235.7,30.28,1.008,0.014143,ok,1,5.469
2026-05-14T13:41:00Z,zone1,8,connection_loss,21.26,59.80,592.9,218.8,30.55,1.015,0.013130,missing,0,5.965
2026-05-14T13:42:00Z,zone1,8,connection_loss,20.71,59.05,597.8,243.9,30.41,1.001,0.014634,missing,0,6.415
2026-05-14T13:43:00Z,zone1,8,connection_loss,20.87,59.56,607.7,230.4,30.54,0.998,0.013821,missing,0,4.143
2026-05-14T13:44:00Z,zone1,8,connection_loss,21.10,59.31,597.8,227.8,31.12,1.019,0.013668,ok,1,4.442
2026-05-14T13:45:00Z,zone1,8,connection_loss,21.14,58.19,591.2,236.0,30.19,1.049,0.014159,ok,1,3.49
2026-05-14T13:46:00Z,zone1,8,connection_loss,21.06,59.58,607.0,225.0,30.23,1.009,0.013499,missing,0,5.097
2026-05-14T13:47:00Z,zone1,8,connection_loss,20.88,58.96,602.1,226.7,29.96,1.013,0.013599,missing,0,3.005
2026-05-14T13:48:00Z,zone1,8,connection_loss,21.10,59.59,627.1,235.0,30.70,1.011,0.014101,missing,0,3.858
2026-05-14T13:49:00Z,zone1,8,connection_loss,21.12,59.55,581.4,230.8,29.90,1.014,0.013848,ok,1,6.974
2026-05-14T13:50:00Z,zone1,8,connection_loss,21.08,58.75,595.2,223.1,30.47,1.031,0.013388,ok,1,4.441
2026-05-14T13:51:00Z,zone1,8,connection_loss,21.19,61.26,586.8,229.7,30.43,0.975,0.013784,missing,0,5.683
2026-05-14T13:52:00Z,zone1,8,connection_loss,20.94,60.01,597.2,224.2,30.31,0.991,0.013452,missing,0,4.428
2026-05-14T13:53:00Z,zone1,8,connection_loss,21.16,59.52,590.8,216.2,30.19,1.017,0.012971,ok,1,6.783
2026-05-14T13:54:00Z,zone1,8,connection_loss,20.90,58.63,600.2,230.4,30.03,1.023,0.013821,ok,1,6.732
2026-05-14T13:55:00Z,zone1,8,connection_loss,21.02,59.42,594.4,208.4,30.23,1.011,0.012506,missing,0,4.895
2026-05-14T13:56:00Z,zone1,8,connection_loss,20.77,59.52,576.6,238.5,30.00,0.993,0.014312,ok,1,7.634
2026-05-14T13:57:00Z,zone1,8,connection_loss,21.20,59.08,599.9,224.5,30.51,1.030,0.013473,ok,1,6.456
2026-05-14T13:58:00Z,zone1,8,connection_loss,20.86,59.06,605.9,229.8,30.92,1.009,0.013790,missing,0,5.588
2026-05-14T13:59:00Z,zone1,8,connection_loss,20.98,59.46,596.3,227.1,30.20,1.007,0.013626,missing,0,4.075
2026-05-14T14:00:00Z,zone1,1,normal,21.07,59.27,564.8,221.2,29.54,1.017,0.013275,ok,1,1.241
2026-05-14T14:01:00Z,zone1,1,normal,21.06,61.70,604.0,222.6,30.44,0.956,0.013354,ok,1,0.969
2026-05-14T14:02:00Z,zone1,1,normal,21.14,61.12,589.3,227.6,30.88,0.975,0.013655,ok,1,1.368
2026-05-14T14:03:00Z,zone1,1,normal,21.45,59.21,597.7,230.3,30.04,1.043,0.013819,ok,1,1.837
2026-05-14T14:04:00Z,zone1,1,normal,21.08,58.94,601.1,222.1,31.02,1.026,0.013328,ok,1,1.53
2026-05-14T14:05:00Z,zone1,1,normal,20.98,59.90,570.0,227.3,30.52,0.996,0.013639,ok,1,1.188
2026-05-14T14:06:00Z,zone1,1,normal,20.75,59.58,604.9,236.6,30.59,0.990,0.014194,ok,1,1.607
2026-05-14T14:07:00Z,zone1,1,normal,20.67,58.64,575.9,228.2,30.13,1.008,0.013692,ok,1,0.966
2026-05-14T14:08:00Z,zone1,1,normal,20.92,60.76,599.1,211.0,30.50,0.971,0.012662,ok,1,2.496
2026-05-14T14:09:00Z,zone1,1,normal,21.06,60.12,588.1,226.8,30.56,0.995,0.013608,ok,1,2.375
2026-05-14T14:10:00Z,zone1,1,normal,21.05,61.25,608.8,226.7,30.32,0.967,0.013602,ok,1,1.265
2026-05-14T14:11:00Z,zone1,1,normal,21.18,59.57,582.5,225.9,30.51,1.016,0.013555,ok,1,1.017
2026-05-14T14:12:00Z,zone1,1,normal,20.63,59.97,616.8,230.8,30.55,0.973,0.013850,ok,1,1.625
2026-05-14T14:13:00Z,zone1,1,normal,20.85,59.20,591.4,227.5,30.01,1.005,0.013650,ok,1,1.971
2026-05-14T14:14:00Z,zone1,1,normal,20.77,60.14,602.4,222.7,30.38,0.977,0.013365,ok,1,0.965
2026-05-14T14:15:00Z,zone1,1,normal,21.26,60.20,573.3,212.5,30.99,1.005,0.012752,ok,1,1.082
2026-05-14T14:16:00Z,zone1,1,normal,21.21,59.46,587.5,218.5,30.17,1.021,0.013111,ok,1,1.021
2026-05-14T14:17:00Z,zone1,1,normal,20.92,59.19,557.1,226.8,30.14,1.010,0.013608,ok,1,1.649
2026-05-14T14:18:00Z,zone1,1,normal,21.05,59.85,581.8,224.7,29.97,1.002,0.013481,ok,1,1.445
2026-05-14T14:19:00Z,zone1,1,normal,20.78,59.39,605.9,215.9,30.31,0.997,0.012953,ok,1,1.046
2026-05-14T14:20:00Z,zone1,1,normal,20.86,59.87,610.8,221.9,30.52,0.990,0.013312,ok,1,1.162
2026-05-14T14:21:00Z,zone1,1,normal,21.29,60.62,580.0,230.8,30.00,0.997,0.013850,ok,1,0.465
2026-05-14T14:22:00Z,zone1,1,normal,21.08,58.94,568.9,225.9,30.15,1.026,0.013555,ok,1,1.013
2026-05-14T14:23:00Z,zone1,1,normal,20.68,59.43,610.7,235.5,30.61,0.990,0.014130,ok,1,0.847
2026-05-14T14:24:00Z,zone1,1,normal,20.75,60.39,615.0,220.6,30.00,0.970,0.013238,ok,1,0.908
2026-05-14T14:25:00Z,zone1,1,normal,20.95,60.51,610.1,224.2,30.17,0.979,0.013449,ok,1,1.407
2026-05-14T14:26:00Z,zone1,1,normal,20.76,59.07,575.4,215.8,30.57,1.003,0.012948,ok,1,0.958
2026-05-14T14:27:00Z,zone1,1,normal,20.98,61.04,588.7,232.3,30.27,0.968,0.013940,ok,1,1.773
2026-05-14T14:28:00Z,zone1,1,normal,20.86,60.50,617.7,221.5,30.39,0.974,0.013291,ok,1,1.096
2026-05-14T14:29:00Z,zone1,1,normal,20.91,61.40,569.0,224.9,31.00,0.955,0.013497,ok,1,2.494
2026-05-14T14:30:00Z,zone1,1,normal,20.81,59.69,562.6,221.2,30.09,0.991,0.013270,ok,1,1.282
2026-05-14T14:31:00Z,zone1,1,normal,20.98,61.45,576.7,231.7,30.90,0.958,0.013903,ok,1,0.902
2026-05-14T14:32:00Z,zone1,1,normal,20.76,59.97,584.0,230.0,30.09,0.981,0.013803,ok,1,0.859
2026-05-14T14:33:00Z,zone1,1,normal,21.35,60.84,579.1,228.3,30.27,0.995,0.013697,ok,1,0.889
2026-05-14T14:34:00Z,zone1,1,normal,21.01,59.21,573.9,235.0,30.22,1.015,0.014099,ok,1,1.593
2026-05-14T14:35:00Z,zone1,1,normal,20.78,59.66,582.3,213.5,29.98,0.990,0.012810,ok,1,1.043
2026-05-14T14:36:00Z,zone1,1,normal,20.56,59.22,594.9,229.3,30.09,0.987,0.013761,ok,1,1.4
2026-05-14T14:37:00Z,zone1,1,normal,20.82,59.70,577.3,232.3,30.65,0.991,0.013940,ok,1,1.042
2026-05-14T14:38:00Z,zone1,1,normal,20.76,59.86,587.4,224.2,30.17,0.984,0.013449,ok,1,1.169
2026-05-14T14:39:00Z,zone1,1,normal,20.75,60.56,559.8,230.7,30.42,0.966,0.013840,ok,1,1.629
2026-05-14T14:40:00Z,zone1,1,normal,20.89,60.96,578.1,228.9,29.85,0.964,0.013734,ok,1,1.312
2026-05-14T14:41:00Z,zone1,1,normal,20.97,60.08,589.5,217.2,30.34,0.991,0.013032,ok,1,0.99
2026-05-14T14:42:00Z,zone1,1,normal,21.08,60.51,575.8,233.4,30.51,0.987,0.014004,ok,1,1.881
2026-05-14T14:43:00Z,zone1,1,normal,20.59,60.77,598.8,218.9,30.56,0.951,0.013132,ok,1,1.189
2026-05-14T14:44:00Z,zone1,1,normal,20.69,59.29,575.6,226.3,30.31,0.993,0.013576,ok,1,0.912
2026-05-14T14:45:00Z,zone1,1,normal,20.98,60.35,597.0,229.1,29.98,0.985,0.013745,ok,1,1.173
2026-05-14T14:46:00Z,zone1,1,normal,21.02,60.69,601.9,227.1,30.39,0.979,0.013629,ok,1,1.185
2026-05-14T14:47:00Z,zone1,1,normal,21.16,60.16,593.7,228.0,30.39,1.000,0.013681,ok,1,1.639
2026-05-14T14:48:00Z,zone1,1,normal,21.16,60.09,595.6,225.3,30.56,1.003,0.013518,ok,1,1.203
2026-05-14T14:49:00Z,zone1,1,normal,20.73,61.66,591.6,228.7,29.90,0.938,0.013724,ok,1,1.663
2026-05-14T14:50:00Z,zone1,1,normal,20.89,61.05,569.3,223.2,30.11,0.962,0.013391,ok,1,0.757
2026-05-14T14:51:00Z,zone1,1,normal,21.00,61.04,615.5,210.9,30.30,0.969,0.012652,ok,1,0.762
2026-05-14T14:52:00Z,zone1,1,normal,20.71,61.54,572.2,220.5,30.05,0.940,0.013227,ok,1,1.908
2026-05-14T14:53:00Z,zone1,1,normal,20.91,60.27,561.8,226.2,30.06,0.983,0.013571,ok,1,0.937
2026-05-14T14:54:00Z,zone1,1,normal,20.81,60.04,560.1,221.9,30.32,0.983,0.013312,ok,1,0.883
2026-05-14T14:55:00Z,zone1,1,normal,21.06,61.07,581.7,223.3,29.89,0.972,0.013396,ok,1,1.525
2026-05-14T14:56:00Z,zone1,1,normal,20.96,60.76,587.2,214.9,30.17,0.974,0.012895,ok,1,0.918
2026-05-14T14:57:00Z,zone1,1,normal,20.95,61.48,572.3,220.3,29.81,0.955,0.013217,ok,1,0.612
2026-05-14T14:58:00Z,zone1,1,normal,20.86,58.97,558.6,234.8,30.32,1.012,0.014088,ok,1,1.312
2026-05-14T14:59:00Z,zone1,1,normal,20.85,61.49,572.1,233.6,30.45,0.949,0.014014,ok,1,1.307
2026-05-14T15:00:00Z,zone1,1,normal,20.94,60.04,603.6,232.3,30.21,0.990,0.013941,ok,1,2.039
2026-05-14T15:01:00Z,zone1,1,normal,20.71,60.22,569.5,220.1,29.58,0.972,0.013207,ok,1,1.026
2026-05-14T15:02:00Z,zone1,1,normal,20.63,61.69,584.7,227.3,30.17,0.931,0.013640,ok,1,1.449
2026-05-14T15:03:00Z,zone1,1,normal,20.70,60.85,534.8,228.4,29.75,0.956,0.013703,ok,1,2.519
2026-05-14T15:04:00Z,zone1,1,normal,20.60,59.49,552.3,220.2,30.50,0.983,0.013212,ok,1,1.197
2026-05-14T15:05:00Z,zone1,1,normal,20.97,60.04,591.0,231.0,29.76,0.992,0.013861,ok,1,1.555
2026-05-14T15:06:00Z,zone1,1,normal,20.54,59.63,587.9,223.3,30.08,0.976,0.013397,ok,1,1.439
2026-05-14T15:07:00Z,zone1,1,normal,20.92,60.78,591.6,230.6,30.28,0.970,0.013835,ok,1,1.068
2026-05-14T15:08:00Z,zone1,1,normal,21.17,60.55,589.4,208.1,30.12,0.991,0.012489,ok,1,1.218
2026-05-14T15:09:00Z,zone1,1,normal,20.81,59.45,570.8,233.8,30.57,0.997,0.014030,ok,1,1.072
2026-05-14T15:10:00Z,zone1,1,normal,21.00,60.64,579.0,223.2,29.86,0.979,0.013391,ok,1,1.095
2026-05-14T15:11:00Z,zone1,1,normal,20.92,60.94,588.2,219.6,30.01,0.967,0.013175,ok,1,2.098
2026-05-14T15:12:00Z,zone1,1,normal,20.66,60.80,592.0,232.3,29.82,0.955,0.013935,ok,1,1.115
2026-05-14T15:13:00Z,zone1,1,normal,20.65,60.59,555.0,231.6,30.06,0.959,0.013893,ok,1,1.024
2026-05-14T15:14:00Z,zone1,1,normal,20.67,60.35,583.4,219.2,30.08,0.966,0.013154,ok,1,1.69
2026-05-14T15:15:00Z,zone1,1,normal,20.87,61.86,534.7,233.1,30.35,0.941,0.013988,ok,1,0.962
2026-05-14T15:16:00Z,zone1,1,normal,20.56,60.52,588.2,231.4,30.09,0.955,0.013883,ok,1,1.987
2026-05-14T15:17:00Z,zone1,1,normal,20.72,60.89,576.5,216.2,29.94,0.956,0.012974,ok,1,0.977
2026-05-14T15:18:00Z,zone1,1,normal,20.83,60.20,593.3,231.0,30.15,0.979,0.013861,ok,1,0.418
2026-05-14T15:19:00Z,zone1,1,normal,20.67,61.33,572.5,219.8,30.34,0.943,0.013186,ok,1,1.748
2026-05-14T15:20:00Z,zone1,1,normal,20.50,61.46,593.2,227.5,30.20,0.930,0.013650,ok,1,0.689
2026-05-14T15:21:00Z,zone1,1,normal,20.78,61.19,595.0,223.5,29.95,0.952,0.013413,ok,1,1.236
2026-05-14T15:22:00Z,zone1,1,normal,21.00,60.97,602.3,227.8,30.16,0.971,0.013666,ok,1,1.007
2026-05-14T15:23:00Z,zone1,1,normal,20.53,59.83,584.4,214.7,30.26,0.971,0.012879,ok,1,1.695
