timestamp,sensor_id,zone,parameter,value,unit,quality_flag,source_type,scenario_id
2026-05-12T04:30:00Z,teros12-01,zone1,substrate_moisture,32.52,%,drift,emulated,6
2026-05-12T04:31:00Z,sht41-01,zone1,air_temperature,20.05,C,drift,emulated,6
2026-05-12T04:31:00Z,sht41-01,zone1,air_humidity,62.98,%,drift,emulated,6
2026-05-12T04:31:00Z,scd41-01,zone1,co2,670.8,ppm,drift,emulated,6
2026-05-12T04:31:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:31:00Z,teros12-01,zone1,substrate_moisture,32.15,%,drift,emulated,6
2026-05-12T04:32:00Z,sht41-01,zone1,air_temperature,20.07,C,drift,emulated,6
2026-05-12T04:32:00Z,sht41-01,zone1,air_humidity,63.85,%,drift,emulated,6
2026-05-12T04:32:00Z,scd41-01,zone1,co2,668.8,ppm,drift,emulated,6
2026-05-12T04:32:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:32:00Z,teros12-01,zone1,substrate_moisture,32.96,%,drift,emulated,6
2026-05-12T04:33:00Z,sht41-01,zone1,air_temperature,19.97,C,drift,emulated,6
2026-05-12T04:33:00Z,sht41-01,zone1,air_humidity,64.02,%,drift,emulated,6
2026-05-12T04:33:00Z,scd41-01,zone1,co2,662.0,ppm,drift,emulated,6
2026-05-12T04:33:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:33:00Z,teros12-01,zone1,substrate_moisture,32.93,%,drift,emulated,6
2026-05-12T04:34:00Z,sht41-01,zone1,air_temperature,20.24,C,drift,emulated,6
2026-05-12T04:34:00Z,sht41-01,zone1,air_humidity,64.03,%,drift,emulated,6
2026-05-12T04:34:00Z,scd41-01,zone1,co2,671.9,ppm,drift,emulated,6
2026-05-12T04:34:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:34:00Z,teros12-01,zone1,substrate_moisture,32.32,%,drift,emulated,6
2026-05-12T04:35:00Z,sht41-01,zone1,air_temperature,20.14,C,drift,emulated,6
2026-05-12T04:35:00Z,sht41-01,zone1,air_humidity,64.94,%,drift,emulated,6
2026-05-12T04:35:00Z,scd41-01,zone1,co2,667.5,ppm,drift,emulated,6
2026-05-12T04:35:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:35:00Z,teros12-01,zone1,substrate_moisture,32.45,%,drift,emulated,6
2026-05-12T04:36:00Z,sht41-01,zone1,air_temperature,20.52,C,drift,emulated,6
2026-05-12T04:36:00Z,sht41-01,zone1,air_humidity,64.88,%,drift,emulated,6
2026-05-12T04:36:00Z,scd41-01,zone1,co2,678.0,ppm,drift,emulated,6
2026-05-12T04:36:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:36:00Z,teros12-01,zone1,substrate_moisture,32.46,%,drift,emulated,6
2026-05-12T04:37:00Z,sht41-01,zone1,air_temperature,20.15,C,drift,emulated,6
2026-05-12T04:37:00Z,sht41-01,zone1,air_humidity,64.7,%,drift,emulated,6
2026-05-12T04:37:00Z,scd41-01,zone1,co2,684.0,ppm,drift,emulated,6
2026-05-12T04:37:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:37:00Z,teros12-01,zone1,substrate_moisture,32.19,%,drift,emulated,6
2026-05-12T04:38:00Z,sht41-01,zone1,air_temperature,20.33,C,drift,emulated,6
2026-05-12T04:38:00Z,sht41-01,zone1,air_humidity,62.9,%,drift,emulated,6
2026-05-12T04:38:00Z,scd41-01,zone1,co2,695.0,ppm,drift,emulated,6
2026-05-12T04:38:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:38:00Z,teros12-01,zone1,substrate_moisture,32.67,%,drift,emulated,6
2026-05-12T04:39:00Z,sht41-01,zone1,air_temperature,20.24,C,drift,emulated,6
2026-05-12T04:39:00Z,sht41-01,zone1,air_humidity,64.85,%,drift,emulated,6
2026-05-12T04:39:00Z,scd41-01,zone1,co2,688.0,ppm,drift,emulated,6
2026-05-12T04:39:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:39:00Z,teros12-01,zone1,substrate_moisture,32.36,%,drift,emulated,6
2026-05-12T04:40:00Z,sht41-01,zone1,air_temperature,20.2,C,drift,emulated,6
2026-05-12T04:40:00Z,sht41-01,zone1,air_humidity,63.05,%,drift,emulated,6
2026-05-12T04:40:00Z,scd41-01,zone1,co2,672.9,ppm,drift,emulated,6
2026-05-12T04:40:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:40:00Z,teros12-01,zone1,substrate_moisture,32.26,%,drift,emulated,6
2026-05-12T04:41:00Z,sht41-01,zone1,air_temperature,20.42,C,drift,emulated,6
2026-05-12T04:41:00Z,sht41-01,zone1,air_humidity,64.11,%,drift,emulated,6
2026-05-12T04:41:00Z,scd41-01,zone1,co2,686.8,ppm,drift,emulated,6
2026-05-12T04:41:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:41:00Z,teros12-01,zone1,substrate_moisture,32.59,%,drift,emulated,6
2026-05-12T04:42:00Z,sht41-01,zone1,air_temperature,20.33,C,drift,emulated,6
2026-05-12T04:42:00Z,sht41-01,zone1,air_humidity,63.85,%,drift,emulated,6
2026-05-12T04:42:00Z,scd41-01,zone1,co2,652.4,ppm,drift,emulated,6
2026-05-12T04:42:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:42:00Z,teros12-01,zone1,substrate_moisture,32.19,%,drift,emulated,6
2026-05-12T04:43:00Z,sht41-01,zone1,air_temperature,19.68,C,drift,emulated,6
2026-05-12T04:43:00Z,sht41-01,zone1,air_humidity,63.41,%,drift,emulated,6
2026-05-12T04:43:00Z,scd41-01,zone1,co2,653.6,ppm,drift,emulated,6
2026-05-12T04:43:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:43:00Z,teros12-01,zone1,substrate_moisture,32.54,%,drift,emulated,6
2026-05-12T04:44:00Z,sht41-01,zone1,air_temperature,20.15,C,drift,emulated,6
2026-05-12T04:44:00Z,sht41-01,zone1,air_humidity,64.17,%,drift,emulated,6
2026-05-12T04:44:00Z,scd41-01,zone1,co2,666.4,ppm,drift,emulated,6
2026-05-12T04:44:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:44:00Z,teros12-01,zone1,substrate_moisture,32.57,%,drift,emulated,6
2026-05-12T04:45:00Z,sht41-01,zone1,air_temperature,20.47,C,drift,emulated,6
2026-05-12T04:45:00Z,sht41-01,zone1,air_humidity,63.16,%,drift,emulated,6
2026-05-12T04:45:00Z,scd41-01,zone1,co2,680.5,ppm,drift,emulated,6
2026-05-12T04:45:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:45:00Z,teros12-01,zone1,substrate_moisture,33.08,%,drift,emulated,6
2026-05-12T04:46:00Z,sht41-01,zone1,air_temperature,19.91,C,drift,emulated,6
2026-05-12T04:46:00Z,sht41-01,zone1,air_humidity,62.85,%,drift,emulated,6
2026-05-12T04:46:00Z,scd41-01,zone1,co2,668.8,ppm,drift,emulated,6
2026-05-12T04:46:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:46:00Z,teros12-01,zone1,substrate_moisture,32.29,%,drift,emulated,6
2026-05-12T04:47:00Z,sht41-01,zone1,air_temperature,20.23,C,drift,emulated,6
2026-05-12T04:47:00Z,sht41-01,zone1,air_humidity,63.42,%,drift,emulated,6
2026-05-12T04:47:00Z,scd41-01,zone1,co2,687.5,ppm,drift,emulated,6
2026-05-12T04:47:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:47:00Z,teros12-01,zone1,substrate_moisture,32.37,%,drift,emulated,6
2026-05-12T04:48:00Z,sht41-01,zone1,air_temperature,20.36,C,drift,emulated,6
2026-05-12T04:48:00Z,sht41-01,zone1,air_humidity,63.73,%,drift,emulated,6
2026-05-12T04:48:00Z,scd41-01,zone1,co2,696.8,ppm,drift,emulated,6
2026-05-12T04:48:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:48:00Z,teros12-01,zone1,substrate_moisture,32.57,%,drift,emulated,6
2026-05-12T04:49:00Z,sht41-01,zone1,air_temperature,20.16,C,drift,emulated,6
2026-05-12T04:49:00Z,sht41-01,zone1,air_humidity,63.69,%,drift,emulated,6
2026-05-12T04:49:00Z,scd41-01,zone1,co2,663.7,ppm,drift,emulated,6
2026-05-12T04:49:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:49:00Z,teros12-01,zone1,substrate_moisture,32.3,%,drift,emulated,6
2026-05-12T04:50:00Z,sht41-01,zone1,air_temperature,20.07,C,drift,emulated,6
2026-05-12T04:50:00Z,sht41-01,zone1,air_humidity,62.1,%,drift,emulated,6
2026-05-12T04:50:00Z,scd41-01,zone1,co2,651.5,ppm,drift,emulated,6
2026-05-12T04:50:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:50:00Z,teros12-01,zone1,substrate_moisture,32.85,%,drift,emulated,6
2026-05-12T04:51:00Z,sht41-01,zone1,air_temperature,20.44,C,drift,emulated,6
2026-05-12T04:51:00Z,sht41-01,zone1,air_humidity,63.2,%,drift,emulated,6
2026-05-12T04:51:00Z,scd41-01,zone1,co2,696.6,ppm,drift,emulated,6
2026-05-12T04:51:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:51:00Z,teros12-01,zone1,substrate_moisture,32.83,%,drift,emulated,6
2026-05-12T04:52:00Z,sht41-01,zone1,air_temperature,20.56,C,drift,emulated,6
2026-05-12T04:52:00Z,sht41-01,zone1,air_humidity,63.44,%,drift,emulated,6
2026-05-12T04:52:00Z,scd41-01,zone1,co2,682.9,ppm,drift,emulated,6
2026-05-12T04:52:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:52:00Z,teros12-01,zone1,substrate_moisture,32.58,%,drift,emulated,6
2026-05-12T04:53:00Z,sht41-01,zone1,air_temperature,20.47,C,drift,emulated,6
2026-05-12T04:53:00Z,sht41-01,zone1,air_humidity,62.7,%,drift,emulated,6
2026-05-12T04:53:00Z,scd41-01,zone1,co2,671.9,ppm,drift,emulated,6
2026-05-12T04:53:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:53:00Z,teros12-01,zone1,substrate_moisture,32.88,%,drift,emulated,6
2026-05-12T04:54:00Z,sht41-01,zone1,air_temperature,19.85,C,drift,emulated,6
2026-05-12T04:54:00Z,sht41-01,zone1,air_humidity,63.4,%,drift,emulated,6
2026-05-12T04:54:00Z,scd41-01,zone1,co2,679.9,ppm,drift,emulated,6
2026-05-12T04:54:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:54:00Z,teros12-01,zone1,substrate_moisture,32.55,%,drift,emulated,6
2026-05-12T04:55:00Z,sht41-01,zone1,air_temperature,20.23,C,drift,emulated,6
2026-05-12T04:55:00Z,sht41-01,zone1,air_humidity,62.39,%,drift,emulated,6
2026-05-12T04:55:00Z,scd41-01,zone1,co2,683.9,ppm,drift,emulated,6
2026-05-12T04:55:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:55:00Z,teros12-01,zone1,substrate_moisture,32.48,%,drift,emulated,6
2026-05-12T04:56:00Z,sht41-01,zone1,air_temperature,20.15,C,drift,emulated,6
2026-05-12T04:56:00Z,sht41-01,zone1,air_humidity,63.19,%,drift,emulated,6
2026-05-12T04:56:00Z,scd41-01,zone1,co2,688.8,ppm,drift,emulated,6
2026-05-12T04:56:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:56:00Z,teros12-01,zone1,substrate_moisture,32.55,%,drift,emulated,6
2026-05-12T04:57:00Z,sht41-01,zone1,air_temperature,20.22,C,drift,emulated,6
2026-05-12T04:57:00Z,sht41-01,zone1,air_humidity,63.51,%,drift,emulated,6
2026-05-12T04:57:00Z,scd41-01,zone1,co2,622.4,ppm,drift,emulated,6
2026-05-12T04:57:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:57:00Z,teros12-01,zone1,substrate_moisture,32.17,%,drift,emulated,6
2026-05-12T04:58:00Z,sht41-01,zone1,air_temperature,20.12,C,drift,emulated,6
2026-05-12T04:58:00Z,sht41-01,zone1,air_humidity,63.16,%,drift,emulated,6
2026-05-12T04:58:00Z,scd41-01,zone1,co2,686.4,ppm,drift,emulated,6
2026-05-12T04:58:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:58:00Z,teros12-01,zone1,substrate_moisture,32.51,%,drift,emulated,6
2026-05-12T04:59:00Z,sht41-01,zone1,air_temperature,20.13,C,drift,emulated,6
2026-05-12T04:59:00Z,sht41-01,zone1,air_humidity,63.39,%,drift,emulated,6
2026-05-12T04:59:00Z,scd41-01,zone1,co2,678.3,ppm,drift,emulated,6
2026-05-12T04:59:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T04:59:00Z,teros12-01,zone1,substrate_moisture,32.34,%,drift,emulated,6
2026-05-12T05:00:00Z,sht41-01,zone1,air_temperature,19.94,C,drift,emulated,6
2026-05-12T05:00:00Z,sht41-01,zone1,air_humidity,62.05,%,drift,emulated,6
2026-05-12T05:00:00Z,scd41-01,zone1,co2,642.5,ppm,drift,emulated,6
2026-05-12T05:00:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:00:00Z,teros12-01,zone1,substrate_moisture,32.88,%,drift,emulated,6
2026-05-12T05:01:00Z,sht41-01,zone1,air_temperature,20.2,C,drift,emulated,6
2026-05-12T05:01:00Z,sht41-01,zone1,air_humidity,63.41,%,drift,emulated,6
2026-05-12T05:01:00Z,scd41-01,zone1,co2,659.1,ppm,drift,emulated,6
2026-05-12T05:01:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:01:00Z,teros12-01,zone1,substrate_moisture,32.76,%,drift,emulated,6
2026-05-12T05:02:00Z,sht41-01,zone1,air_temperature,20.63,C,drift,emulated,6
2026-05-12T05:02:00Z,sht41-01,zone1,air_humidity,63.71,%,drift,emulated,6
2026-05-12T05:02:00Z,scd41-01,zone1,co2,691.8,ppm,drift,emulated,6
2026-05-12T05:02:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:02:00Z,teros12-01,zone1,substrate_moisture,32.31,%,drift,emulated,6
2026-05-12T05:03:00Z,sht41-01,zone1,air_temperature,20.3,C,drift,emulated,6
2026-05-12T05:03:00Z,sht41-01,zone1,air_humidity,62.98,%,drift,emulated,6
2026-05-12T05:03:00Z,scd41-01,zone1,co2,681.8,ppm,drift,emulated,6
2026-05-12T05:03:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:03:00Z,teros12-01,zone1,substrate_moisture,32.89,%,drift,emulated,6
2026-05-12T05:04:00Z,sht41-01,zone1,air_temperature,19.8,C,drift,emulated,6
2026-05-12T05:04:00Z,sht41-01,zone1,air_humidity,63.31,%,drift,emulated,6
2026-05-12T05:04:00Z,scd41-01,zone1,co2,688.6,ppm,drift,emulated,6
2026-05-12T05:04:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:04:00Z,teros12-01,zone1,substrate_moisture,32.72,%,drift,emulated,6
2026-05-12T05:05:00Z,sht41-01,zone1,air_temperature,20.58,C,drift,emulated,6
2026-05-12T05:05:00Z,sht41-01,zone1,air_humidity,63.53,%,drift,emulated,6
2026-05-12T05:05:00Z,scd41-01,zone1,co2,703.2,ppm,drift,emulated,6
2026-05-12T05:05:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:05:00Z,teros12-01,zone1,substrate_moisture,32.38,%,drift,emulated,6
2026-05-12T05:06:00Z,sht41-01,zone1,air_temperature,20.38,C,drift,emulated,6
2026-05-12T05:06:00Z,sht41-01,zone1,air_humidity,63.62,%,drift,emulated,6
2026-05-12T05:06:00Z,scd41-01,zone1,co2,681.6,ppm,drift,emulated,6
2026-05-12T05:06:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:06:00Z,teros12-01,zone1,substrate_moisture,32.08,%,drift,emulated,6
2026-05-12T05:07:00Z,sht41-01,zone1,air_temperature,20.3,C,drift,emulated,6
2026-05-12T05:07:00Z,sht41-01,zone1,air_humidity,62.35,%,drift,emulated,6
2026-05-12T05:07:00Z,scd41-01,zone1,co2,665.7,ppm,drift,emulated,6
2026-05-12T05:07:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:07:00Z,teros12-01,zone1,substrate_moisture,32.11,%,drift,emulated,6
2026-05-12T05:08:00Z,sht41-01,zone1,air_temperature,20.34,C,drift,emulated,6
2026-05-12T05:08:00Z,sht41-01,zone1,air_humidity,63.74,%,drift,emulated,6
2026-05-12T05:08:00Z,scd41-01,zone1,co2,680.9,ppm,drift,emulated,6
2026-05-12T05:08:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:08:00Z,teros12-01,zone1,substrate_moisture,32.43,%,drift,emulated,6
2026-05-12T05:09:00Z,sht41-01,zone1,air_temperature,20.34,C,drift,emulated,6
2026-05-12T05:09:00Z,sht41-01,zone1,air_humidity,62.37,%,drift,emulated,6
2026-05-12T05:09:00Z,scd41-01,zone1,co2,664.7,ppm,drift,emulated,6
2026-05-12T05:09:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:09:00Z,teros12-01,zone1,substrate_moisture,31.98,%,drift,emulated,6
2026-05-12T05:10:00Z,sht41-01,zone1,air_temperature,20.64,C,drift,emulated,6
2026-05-12T05:10:00Z,sht41-01,zone1,air_humidity,63.54,%,drift,emulated,6
2026-05-12T05:10:00Z,scd41-01,zone1,co2,691.3,ppm,drift,emulated,6
2026-05-12T05:10:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:10:00Z,teros12-01,zone1,substrate_moisture,32.02,%,drift,emulated,6
2026-05-12T05:11:00Z,sht41-01,zone1,air_temperature,20.69,C,drift,emulated,6
2026-05-12T05:11:00Z,sht41-01,zone1,air_humidity,62.18,%,drift,emulated,6
2026-05-12T05:11:00Z,scd41-01,zone1,co2,657.8,ppm,drift,emulated,6
2026-05-12T05:11:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:11:00Z,teros12-01,zone1,substrate_moisture,32.23,%,drift,emulated,6
2026-05-12T05:12:00Z,sht41-01,zone1,air_temperature,20.4,C,drift,emulated,6
2026-05-12T05:12:00Z,sht41-01,zone1,air_humidity,62.89,%,drift,emulated,6
2026-05-12T05:12:00Z,scd41-01,zone1,co2,674.4,ppm,drift,emulated,6
2026-05-12T05:12:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:12:00Z,teros12-01,zone1,substrate_moisture,32.49,%,drift,emulated,6
2026-05-12T05:13:00Z,sht41-01,zone1,air_temperature,20.43,C,drift,emulated,6
2026-05-12T05:13:00Z,sht41-01,zone1,air_humidity,63.88,%,drift,emulated,6
2026-05-12T05:13:00Z,scd41-01,zone1,co2,672.0,ppm,drift,emulated,6
2026-05-12T05:13:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:13:00Z,teros12-01,zone1,substrate_moisture,32.63,%,drift,emulated,6
2026-05-12T05:14:00Z,sht41-01,zone1,air_temperature,20.29,C,drift,emulated,6
2026-05-12T05:14:00Z,sht41-01,zone1,air_humidity,63.8,%,drift,emulated,6
2026-05-12T05:14:00Z,scd41-01,zone1,co2,678.5,ppm,drift,emulated,6
2026-05-12T05:14:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:14:00Z,teros12-01,zone1,substrate_moisture,32.15,%,drift,emulated,6
2026-05-12T05:15:00Z,sht41-01,zone1,air_temperature,20.43,C,drift,emulated,6
2026-05-12T05:15:00Z,sht41-01,zone1,air_humidity,62.19,%,drift,emulated,6
2026-05-12T05:15:00Z,scd41-01,zone1,co2,691.7,ppm,drift,emulated,6
2026-05-12T05:15:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:15:00Z,teros12-01,zone1,substrate_moisture,32.56,%,drift,emulated,6
2026-05-12T05:16:00Z,sht41-01,zone1,air_temperature,20.15,C,drift,emulated,6
2026-05-12T05:16:00Z,sht41-01,zone1,air_humidity,62.88,%,drift,emulated,6
2026-05-12T05:16:00Z,scd41-01,zone1,co2,681.6,ppm,drift,emulated,6
2026-05-12T05:16:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:16:00Z,teros12-01,zone1,substrate_moisture,32.71,%,drift,emulated,6
2026-05-12T05:17:00Z,sht41-01,zone1,air_temperature,20.39,C,drift,emulated,6
2026-05-12T05:17:00Z,sht41-01,zone1,air_humidity,62.6,%,drift,emulated,6
2026-05-12T05:17:00Z,scd41-01,zone1,co2,683.7,ppm,drift,emulated,6
2026-05-12T05:17:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:17:00Z,teros12-01,zone1,substrate_moisture,32.36,%,drift,emulated,6
2026-05-12T05:18:00Z,sht41-01,zone1,air_temperature,20.15,C,drift,emulated,6
2026-05-12T05:18:00Z,sht41-01,zone1,air_humidity,63.44,%,drift,emulated,6
2026-05-12T05:18:00Z,scd41-01,zone1,co2,665.9,ppm,drift,emulated,6
2026-05-12T05:18:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:18:00Z,teros12-01,zone1,substrate_moisture,32.39,%,drift,emulated,6
2026-05-12T05:19:00Z,sht41-01,zone1,air_temperature,20.65,C,drift,emulated,6
2026-05-12T05:19:00Z,sht41-01,zone1,air_humidity,61.73,%,drift,emulated,6
2026-05-12T05:19:00Z,scd41-01,zone1,co2,644.5,ppm,drift,emulated,6
2026-05-12T05:19:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:19:00Z,teros12-01,zone1,substrate_moisture,32.62,%,drift,emulated,6
2026-05-12T05:20:00Z,sht41-01,zone1,air_temperature,20.55,C,drift,emulated,6
2026-05-12T05:20:00Z,sht41-01,zone1,air_humidity,64.33,%,drift,emulated,6
2026-05-12T05:20:00Z,scd41-01,zone1,co2,670.1,ppm,drift,emulated,6
2026-05-12T05:20:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:20:00Z,teros12-01,zone1,substrate_moisture,32.25,%,drift,emulated,6
2026-05-12T05:21:00Z,sht41-01,zone1,air_temperature,20.63,C,drift,emulated,6
2026-05-12T05:21:00Z,sht41-01,zone1,air_humidity,62.39,%,drift,emulated,6
2026-05-12T05:21:00Z,scd41-01,zone1,co2,700.3,ppm,drift,emulated,6
2026-05-12T05:21:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:21:00Z,teros12-01,zone1,substrate_moisture,32.49,%,drift,emulated,6
2026-05-12T05:22:00Z,sht41-01,zone1,air_temperature,20.35,C,drift,emulated,6
2026-05-12T05:22:00Z,sht41-01,zone1,air_humidity,61.69,%,drift,emulated,6
2026-05-12T05:22:00Z,scd41-01,zone1,co2,684.4,ppm,drift,emulated,6
2026-05-12T05:22:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:22:00Z,teros12-01,zone1,substrate_moisture,31.84,%,drift,emulated,6
2026-05-12T05:23:00Z,sht41-01,zone1,air_temperature,20.48,C,drift,emulated,6
2026-05-12T05:23:00Z,sht41-01,zone1,air_humidity,63.12,%,drift,emulated,6
2026-05-12T05:23:00Z,scd41-01,zone1,co2,665.0,ppm,drift,emulated,6
2026-05-12T05:23:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:23:00Z,teros12-01,zone1,substrate_moisture,32.67,%,drift,emulated,6
2026-05-12T05:24:00Z,sht41-01,zone1,air_temperature,20.48,C,drift,emulated,6
2026-05-12T05:24:00Z,sht41-01,zone1,air_humidity,61.71,%,drift,emulated,6
2026-05-12T05:24:00Z,scd41-01,zone1,co2,657.2,ppm,drift,emulated,6
2026-05-12T05:24:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:24:00Z,teros12-01,zone1,substrate_moisture,31.74,%,drift,emulated,6
2026-05-12T05:25:00Z,sht41-01,zone1,air_temperature,20.28,C,drift,emulated,6
2026-05-12T05:25:00Z,sht41-01,zone1,air_humidity,62.41,%,drift,emulated,6
2026-05-12T05:25:00Z,scd41-01,zone1,co2,679.9,ppm,drift,emulated,6
2026-05-12T05:25:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:25:00Z,teros12-01,zone1,substrate_moisture,32.58,%,drift,emulated,6
2026-05-12T05:26:00Z,sht41-01,zone1,air_temperature,20.75,C,drift,emulated,6
2026-05-12T05:26:00Z,sht41-01,zone1,air_humidity,61.96,%,drift,emulated,6
2026-05-12T05:26:00Z,scd41-01,zone1,co2,657.1,ppm,drift,emulated,6
2026-05-12T05:26:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:26:00Z,teros12-01,zone1,substrate_moisture,32.61,%,drift,emulated,6
2026-05-12T05:27:00Z,sht41-01,zone1,air_temperature,20.33,C,drift,emulated,6
2026-05-12T05:27:00Z,sht41-01,zone1,air_humidity,63.93,%,drift,emulated,6
2026-05-12T05:27:00Z,scd41-01,zone1,co2,647.2,ppm,drift,emulated,6
2026-05-12T05:27:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:27:00Z,teros12-01,zone1,substrate_moisture,32.29,%,drift,emulated,6
2026-05-12T05:28:00Z,sht41-01,zone1,air_temperature,20.69,C,drift,emulated,6
2026-05-12T05:28:00Z,sht41-01,zone1,air_humidity,61.52,%,drift,emulated,6
2026-05-12T05:28:00Z,scd41-01,zone1,co2,671.5,ppm,drift,emulated,6
2026-05-12T05:28:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:28:00Z,teros12-01,zone1,substrate_moisture,32.66,%,drift,emulated,6
2026-05-12T05:29:00Z,sht41-01,zone1,air_temperature,20.86,C,drift,emulated,6
2026-05-12T05:29:00Z,sht41-01,zone1,air_humidity,63.32,%,drift,emulated,6
2026-05-12T05:29:00Z,scd41-01,zone1,co2,683.1,ppm,drift,emulated,6
2026-05-12T05:29:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,drift,emulated,6
2026-05-12T05:29:00Z,teros12-01,zone1,substrate_moisture,32.51,%,drift,emulated,6
2026-05-12T05:30:00Z,sht41-01,zone1,air_temperature,20.54,C,drift,emulated,6
2026-05-12T05:30:00Z,sht41-01,zone1,air_humidity,61.04,%,drift,emulated,6
